Year,Month,Export Quantity (kg),Export Price (LKR/kg),Exchange Rate (LKR/USD),Export Price (USD/kg)
2008,January,25100000,385.12,108.1669565,3.560421892
2008,February,23850000,398.4,107.8452381,3.694182581
2008,March,27200000,412.55,107.7319048,3.829413403
2008,April,21400000,425.3,107.8031818,3.945152572
2008,May,28500000,438.1,107.7872727,4.06448729
2008,June,31250000,450.75,107.7914286,4.181686856
2008,July,30150000,465.2,107.6276087,4.322311028
2008,August,28900000,470.15,107.732619,4.364045023
2008,September,29450000,462.4,107.8575,4.287138122
2008,October,27800000,415.6,108.2080435,3.840749603
2008,November,24150000,380.25,110.0025,3.45673962
2008,December,21950000,360.85,111.5965217,3.233523719
2009,January,19850000,370.45,113.8395455,3.254141595
2009,February,18200000,385.1,114.1975,3.372227938
2009,March,22150000,405.3,114.4009091,3.542804015
2009,April,17900000,430.25,117.4068182,3.664608297
2009,May,21400000,455.6,116.6911905,3.904322153
2009,June,25800000,472.4,114.9159091,4.110832031
2009,July,28500000,485.15,114.5793478,4.23418364
2009,August,27200000,505.8,114.3628571,4.422764634
2009,September,29150000,512.2,114.7606818,4.463201088
2009,October,30250000,510.45,114.8097727,4.446050087
2009,November,25100000,502.1,114.5135714,4.384633138
2009,December,24250000,495.35,114.3308696,4.332600652
2010,January,24300000,485.6,114.3911905,4.245082143
2010,February,22450000,480.15,114.54925,4.191646824
2010,March,27850000,490.3,114.148913,4.295266481
2010,April,20600000,495.45,113.8752273,4.350814588
2010,May,25150000,501.2,113.7530952,4.406033954
2010,June,28900000,505.75,113.6020455,4.451944487
2010,July,30100000,510.4,113.0143182,4.516241908
2010,August,29450000,515.15,112.4422727,4.581462003
2010,September,28300000,502.8,112.3086364,4.476948668
2010,October,29550000,498.45,111.6878571,4.462884442
2010,November,26400000,507.5,111.5175,4.550855247
2010,December,24950000,521.85,111.0819565,4.697882684
2011,January,27160000,525,110.8392857,4.736587724
2011,February,25220000,522.15,110.839,4.710886962
2011,March,26900000,540.29,110.3445652,4.896389767
2011,April,20340000,529.81,110.257619,4.805200807
2011,May,25020000,515.74,109.8002273,4.697075888
2011,June,25680000,500.64,109.5822727,4.568622164
2011,July,29230000,487.78,109.5004762,4.4545925
2011,August,31240000,484.62,109.7306522,4.416450558
2011,September,26440000,495.82,110.0615909,4.504932156
2011,October,28050000,496.1,110.0959524,4.506069381
2011,November,27040000,508.35,111.2756818,4.568383601
2011,December,30230000,512.24,113.8213636,4.500385373
2012,January,21532067,492.17,114.8733429,4.284457889
2012,February,22067841,530.71,115.0872333,4.611371606
2012,March,27380536,530.71,125.6,4.225398089
2012,April,25290000,535.65,128.63,4.164269611
2012,May,25590000,548.369,128.85,4.255871168
2012,June,26970000,555.269,132.1388,4.202164693
2012,July,25545824,552.16,132.06,4.181129789
2012,August,20836848,556.57,132.22,4.209423688
2012,September,26971523,562.849,133.6953667,4.20993647
2012,October,23840522,569.05,130.1637,4.371802584
2012,November,26247282,570.07,132.3452,4.307447493
2012,December,29403610,554.11,128.09,4.325942697
2013,January,21258611,563.33,128.6663,4.378224912
2013,February,20926929,579.63,126.84,4.569772942
2013,March,25874130,585.39,126.78,4.61736867
2013,April,20825643,594.84,127.3803,4.669795879
2013,May,25603861,587.78,126.9,4.631836091
2013,June,23814720,578.27,129.6314333,4.46087793
2013,July,28720244,577,133.1494,4.333478033
2013,August,30142969,579.26,133.634555,4.334657305
2013,September,27603704,625.82,134.162215,4.664651668
2013,October,27688731,645.65,132.7278571,4.864464882
2013,November,26132222,670.15,132.7295333,5.048989348
2013,December,27726166,650.61,132.40881,4.913645852
2014,January,20810516,672.38,132.2009048,5.086046886
2014,February,21470076,655.45,132.2673471,4.955493662
2014,March,29371026,637.73,132.0596952,4.829103981
2014,April,22482923,635.03,132.0494842,4.809030522
2014,May,26949119,632.49,131.8821316,4.795873349
2014,June,29294029,632.66,131.725835,4.802854353
2014,July,28429770,625.94,131.6691909,4.753883545
2014,August,26314550,643.48,131.6120286,4.889218767
2014,September,25558985,632.03,131.6784762,4.799797342
2014,October,25976573,624.06,132.069235,4.725248844
2014,November,27626338,602.99,132.5403263,4.549483291
2014,December,28459950,601.23,133.1752273,4.514578367
2015,January,23518657.73,594.3,133.9825105,4.435653562
2015,February,22519417.81,591.33,134.5426294,4.395112557
2015,March,24112613.01,582.25,134.687019,4.322985274
2015,April,22036156.43,574.02,134.8585211,4.256460738
2015,May,"
26468222.22",579.32,136.1701421,4.254383458
2015,June,26743912.38,569.22,135.8036524,4.19149257
2015,July,27624298.98,571.57,135.2683381,4.225452963
2015,August,20370925.39,562.85,135.7470048,4.146316164
2015,September,23566812.94,580.74,141.2080619,4.112654704
2015,October,27857467.96,557.9,143.068981,3.899517535
2015,November,"
25307906.03",563.27,144.1955,3.906293886
2015,December,24226848.62,571.79,145.5364143,3.928844907
2016,January,23180845.74,576.11,146.04658,3.944700383
2016,February,22572195.94,578.12,146.1705211,3.955106651
2016,March,25556295.62,574.47,147.32063,3.899453865
2016,April,21262043.22,583.18,146.8542278,3.971148865
2016,May,20548284.55,599.81,147.76003,4.059352181
2016,June,27304937.88,596.55,147.8977909,4.033528806
2016,July,"
24738053.71",587.36,147.9530895,3.969906962
2016,August,24198508.06,609.42,147.3711909,4.135272276
2016,September,24391897.03,639.64,147.552385,4.335002786
2016,October,22006623.62,668.7,148.8882143,4.491289006
2016,November,19351961.38,708.68,150.1883143,4.718609456
2016,December,21309732.59,703.57,151.1400737,4.655085728
2017,January,19238717.64,737.36,151.9241333,4.853475112
2017,February,21504567.86,748.51,152.7915167,4.898897637
2017,March,24304644,764.3,153.6585696,4.974014805
2017,April,19036407.31,802.26,154.1013941,5.206052837
2017,May,22950205.8,811.74,154.3895,5.257740973
2017,June,24778399.48,804.1,154.77949,5.195132766
2017,July,25185722.33,803.42,155.4148524,5.169518792
2017,August,23483621.18,788.55,154.9610091,5.088699439
2017,September,24184257.18,798.42,154.6798263,5.161759093
2017,October,24236508.4,801.23,155.317945,5.158644096
2017,November,22140427.41,806.12,155.4108762,5.187024356
2017,December,22629475.51,796.05,154.94547,5.137613897
2018,January,20119373.97,802.85,155.56666,5.160810163
2018,February,"
20415021.22",819.69,156.5810333,5.234925218
2018,March,24623781.53,805.87,157.46547,5.117756928
2018,April,19649229.88,804.42,157.9112,5.094128852
2018,May,21769059.97,807.23,159.2336286,5.069469353
2018,June,23469594.03,809.82,160.4236421,5.048009068
2018,July,23615812.94,766.33,160.701919,4.768642494
2018,August,22636907.92,756.04,161.7084273,4.675328384
2018,September,24412669.33,756.96,166.1329316,4.556351307
2018,October,22000335.78,819.32,172.8999364,4.73869463
2018,November,20158563.86,827.66,178.5784526,4.634713695
2018,December,24057367.75,807.97,181.90498,4.44171457
2019,January,22184171.35,823.4,183.8291227,4.47915971
2019,February,22171120.95,810.97,180.4709222,4.493632492
2019,March,24829965.77,817.85,180.1340526,4.540229835
2019,April,19863877.89,808.07,176.68696,4.573455789
2019,May,19863877.89,808.07,178.241481,4.533568705
2019,June,22817206.5,791.25,178.3973368,4.435324058
2019,July,23607239.33,761.13,177.7060364,4.283084669
2019,August,24947750.71,771.11,179.714255,4.2907559
2019,September,23686388.78,771.06,182.44269,4.22631348
2019,October,24698108.07,766.37,183.1329609,4.18477371
2019,November,20924297,796.64,182.1379842,4.373826818
2019,December,22658233.84,773.54,182.961355,4.227887359
2020,January,20985856.92,784.2,183.1750714,4.281150234
2020,February,22460015.49,793.16,183.3485611,4.325967955
2020,March,12973999.58,802.61,186.8240294,4.296074774
2020,April,17329806.5,813.28,196.5440833,4.137901209
2020,May,21536168.25,872.17,189.9585765,4.591369425
2020,June,22388900.4,875.16,188.29,4.647936693
2020,July,26424927.75,839.2,188.1108696,4.461198877
2020,August,20986225.56,835.68,187.108,4.466297539
2020,September,23046532.81,842.11,187.1533333,4.499572543
2020,October,21758532.24,861.15,186.5675,4.615755692
2020,November,18961021.69,844.61,186.9890476,4.516895566
2020,December,22925702.77,854.67,189.7066667,4.505218583
2021,January,19681330.11,890.42,194.7829158,4.571345471
2021,February,21994391.17,903.76,196.9733944,4.588233871
2021,March,24369241.4,916.66,199.8638909,4.586421268
2021,April,15340043.51,916.82,200.6112778,4.5701319
2021,May,22617968.28,878.66,202.0893833,4.34787808
2021,June,25510131.85,882.67,202.8913476,4.350456589
2021,July,24302510.63,860.21,202.8977,4.239624205
2021,August,24263692,871.64,202.9886091,4.294034054
2021,September,22277123,854.88,203.0407095,4.210387178
2021,October,23099295.21,864.04,202.9992,4.256371454
2021,November,24492016.51,880.13,202.9992,4.33563285
2021,December,22811361.85,879.2,202.9992,4.331051551
2022,January,18433734.03,903.81,202.9992,4.452283556
2022,February,20149613.83,927.77,202.9992,4.570313578
2022,March,22028844.51,1009.15,261.6883143,3.856305173
2022,April,17410171.34,1355.27,331.1077667,4.093138659
2022,May,18610703.68,1646.62,367.35405,4.482378784
2022,June,22300051.19,1709.32,366.5858524,4.662809514
2022,July,21661017.05,1789.11,368.23014,4.858673437
2022,August,21791896.9,1873.6,368.6678909,5.082080773
2022,September,20252727.79,1914.4,369.6393364,5.17910247
2022,October,17865940.83,2005.91,370.6457316,5.411933361
2022,November,"
18127394.7",1921.81,371.6901905,5.170461985
2022,December,18138262.85,1943.16,371.69432,5.227844213
2023,January,16381285,1988.24,371.447945,5.352674653
2023,February,17295105.61,1960.14,369.65102,5.302677103
2023,March,16877670.34,1935.08,338.1848773,5.721958994
2023,April,15035531.7,1795.61,328.73015,5.462261372
2023,May,"18,705,403.22","1,682.77",316.6313381,5.314603444
2023,June,"20,267,634.73",1500.08,309.752485,4.842834433
2023,July,21686629.1,1546.66,326.37588,4.738891857
2023,August,"22,229,855.98","1,570.65",327.8466095,4.790807513
2023,September,"21,905,662.66","1,607.19",328.4834789,4.892757484
2023,October,"17,247,769.72","1,649.64",330.0381227,4.998331667
2023,November,"19,616,482.31","1,618.14",333.3406,4.854314176
2023,December,"19,505,950.67","1,676.08",331.6514211,5.053739841
2024,January,"17,756,334.34","1,685.02",325.9756571,5.169158994
2024,February,"20,846,210.66",1719.17,317.3605,5.417088768
2024,March,"19,917,944.99",1733.17,310.1302263,5.588523314
2024,April,"15,346,808.55",1680.67,304.1364474,5.526039429
2024,May,"18,082,178.08","1,710.42",304.56132,5.616011909
2024,June,"19,435,617.88","1,710.11",308.5366722,5.542647452
2024,July,"19,564,328.31","1,724.64",308.3477,5.593166416
2024,August,"20,350,896.01","1,699.85",305.2443095,5.568817983
2024,September,"18,188,846.32","1,719.77",305.6686368,5.626255993
2024,October,"18,961,991.68","1,717.55",298.301081,5.757773302
2024,November,"
18,458,691.24","1,663.65",296.48585,5.611229001
2024,December,"20,562,429.89","1,651.14",296.047619,5.57727843
